,accuracy,loss,val_accuracy,val_loss
38,0.615686297416687,0.8727522492408752,0.5490196347236633,1.001070261001587
39,0.593137264251709,0.9176421761512756,0.5372549295425415,1.0537703037261963
40,0.6303921341896057,0.8777906894683838,0.5490196347236633,0.9695743918418884
41,0.6313725709915161,0.862181544303894,0.5647059082984924,1.0162749290466309
42,0.6313725709915161,0.8762298226356506,0.5607843399047852,1.008711338043213
43,0.6019607782363892,0.878418505191803,0.5176470875740051,0.9801788926124573
44,0.6196078658103943,0.8820191621780396,0.5411764979362488,1.0014281272888184
45,0.6225489974021912,0.8459183573722839,0.5882353186607361,1.0096509456634521
46,0.6519607901573181,0.8416591882705688,0.5882353186607361,1.0002695322036743
47,0.6401960849761963,0.8331405520439148,0.529411792755127,0.9976919293403625
48,0.6647058725357056,0.8278089165687561,0.5803921818733215,0.9785053730010986
49,0.6509804129600525,0.8439198136329651,0.5960784554481506,0.9383068680763245
50,0.6637254953384399,0.7978262305259705,0.5764706134796143,0.9363899230957031
51,0.6539215445518494,0.8039636611938477,0.5882353186607361,0.9534888863563538
52,0.6549019813537598,0.7909273505210876,0.5764706134796143,0.9901625514030457
53,0.6754902005195618,0.794191300868988,0.5568627715110779,0.9989267587661743
54,0.6598039269447327,0.8164478540420532,0.5647059082984924,1.008166790008545
55,0.6431372761726379,0.8130045533180237,0.5529412031173706,0.9292994141578674
56,0.677450954914093,0.7700198888778687,0.5764706134796143,0.9785646796226501
57,0.6686274409294128,0.7774025201797485,0.572549045085907,0.9572271704673767
58,0.6735293865203857,0.7496389746665955,0.5568627715110779,1.0064141750335693
59,0.7009803652763367,0.7446885108947754,0.5843137502670288,0.9255272746086121
60,0.720588207244873,0.6783620715141296,0.5882353186607361,0.8942594528198242
61,0.7137255072593689,0.7040079236030579,0.6000000238418579,0.926045298576355
62,0.727450966835022,0.6678389310836792,0.5921568870544434,0.9790504574775696
63,0.7235293984413147,0.6781882047653198,0.615686297416687,1.001954436302185
